ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
6.21,-7.66,20.7,38.43,-17.68,46.44,5.63,-5.64,16.56,51.32,12.55,93.65,-9.37,20.51,1.66,-31.69,114.7,-10.16,9
5.32,-6.36,18.47,36.18,-2.2,97.9,8.71,-3.12,19.87,26.56,-0.15,112.94,-8.53,18.52,0.13,-33.25,96.24,-4.69,9
8.23,-5.56,19.57,12.65,-28.08,110.69,7.09,-0.71,19.44,62.01,20.36,101.71,-11.03,13.88,-0.08,-27.98,64.89,-10.25,9
5.5,-1.58,20.85,54.59,0.59,109.18,6.84,-0.53,20.16,38.43,-16.41,97.02,-12.05,16.99,-1.86,-25.88,35.35,-16.46,9
4.01,-2.36,20.38,32.18,-16.5,95.56,6.51,2.31,20.07,38.62,3.08,50.88,-11.94,17.69,-0.56,-9.57,1.9,-0.24,9
5.19,1.09,20.77,37.16,-2.78,55.22,5.31,3.34,19.18,2.1,5.57,21.73,-10.27,16.81,1.84,1.03,-6.4,7.57,9
2.23,2.15,20.2,0.73,10.69,25.49,3.46,2.29,19.94,2.49,3.66,-2.69,-11.12,16.27,2.29,-8.69,3.76,1.27,9
2.47,0.81,21.15,1.71,1.37,0.83,3.88,-0.8,20.12,-8.35,-3.61,-1.42,-10.4,17.85,1.89,-18.8,7.47,-8.94,9
3.37,-1.38,20.71,-7.86,-3.17,-2.15,4.44,-0.94,20.95,2.83,-2.34,-0.78,-10.13,18.05,1.91,-10.35,0.68,-8.89,9
2.86,-1.81,21.01,1.56,-2.49,2.93,4.49,-0.78,20.77,-2.15,-0.15,0.05,-11.18,18.26,1.65,1.76,0.63,-3.56,9
2.61,-1.84,20.47,-6.84,5.18,6.59,4.11,-1.32,20.25,-11.52,-2.93,3.32,-11.02,17.57,1.9,6.35,0.1,-0.88,9
2.08,-2.62,20.08,-12.99,5.57,3.37,3.64,-0.97,20.51,-5.32,1.37,1.66,-11.31,17.15,1.98,6.1,1.95,-6.05,9
3.97,-2.4,20.94,-5.13,-3.17,2.73,4.65,-1.17,21.53,1.66,-0.39,0.34,-12.09,14.91,2.01,-3.03,3.47,-1.22,9
0.91,4.34,19.72,-21.34,20.02,-122.36,6.92,-4.27,20.52,-35.89,-9.47,-55.52,-10.96,16.32,2.28,12.21,-64.36,0.59,10
4.7,-2.31,21.44,-24.9,0.78,-116.8,4.91,-6.86,19.57,-15.04,-7.81,-32.37,-8.63,21.24,4.71,52.93,-37.01,7.23,10
4.83,-3.46,21.9,-19.24,-2.49,-107.28,8.1,-8.22,19.4,3.12,0.59,17.48,-7.45,25.58,6.38,-11.08,18.75,1.12,10
3.65,-4.86,20.77,-34.72,-12.89,-62.01,5.22,-6.42,20.37,26.32,11.28,50.29,-10.33,15.8,5.18,-50.68,50.63,-12.11,10
2.53,-7.48,20.14,-5.57,-6.25,-37.16,6.16,-3.83,19.69,28.37,-5.71,88.38,-13.48,18.53,3.81,-64.75,83.5,-9.96,10
5.6,-8.51,20.09,4.98,-1.81,16.11,4.24,-5.25,21.42,23.58,-1.42,75.1,-11.19,11.02,2.78,-71.14,72.02,16.26,10
3.27,-7.25,20.06,16.36,3.52,56.74,6.31,-10.22,21.88,21.68,-10.64,76.51,-8.99,8.19,1.83,-66.31,74.07,8.35,10
2.03,-3.29,20.96,25.54,-19.53,101.71,6.05,-3.81,20.36,61.08,6.98,75.05,-9.96,11.07,1.0,-44.53,83.64,11.38,10
4.1,-3.69,22.14,26.71,-32.23,76.37,4.82,0.89,19.77,25.15,5.52,81.59,-9.52,12.78,-0.18,-52.25,68.7,0.93,10
3.34,-5.66,20.92,-5.57,-27.93,73.19,3.43,1.08,20.39,0.59,-9.77,24.76,-14.38,12.92,-0.66,-26.32,29.79,8.25,10
4.8,-5.79,20.4,12.35,-10.4,71.58,4.1,-0.74,20.87,-5.96,-13.38,6.3,-13.72,18.08,-0.02,-11.82,4.49,11.77,10
2.66,-3.56,20.21,-8.15,-4.0,81.49,4.86,-0.83,20.87,-1.42,-9.08,1.03,-12.08,18.65,1.1,2.73,2.54,9.52,10
0.0,0.48,20.73,-4.1,-7.96,34.91,4.77,-1.76,20.81,3.95,1.71,-2.29,-12.02,17.37,1.59,7.67,-1.61,2.2,10
0.71,-0.81,21.11,-5.27,-11.82,8.3,4.83,-1.48,20.9,2.64,-0.29,-1.32,-11.75,15.64,1.75,-0.88,1.03,-0.93,10
2.1,-1.48,21.17,0.98,-10.01,1.51,4.51,-1.14,20.56,1.9,1.03,-0.05,-12.07,15.87,1.72,-6.69,5.22,-1.32,10
2.97,-2.07,21.29,1.95,-2.98,-2.05,4.61,-0.69,20.44,3.91,1.46,4.79,-11.39,17.57,1.12,-7.47,6.93,-3.71,10
2.2,-2.39,21.0,-2.93,-2.69,1.86,3.39,-0.06,19.68,0.2,1.86,4.49,-12.5,17.59,1.15,3.76,6.64,-3.71,10
2.82,-2.29,21.34,2.1,-2.88,1.56,4.16,-0.12,20.03,0.1,-0.1,0.63,-12.26,17.16,1.04,3.03,5.37,-2.83,10
2.26,-1.64,21.22,0.49,-0.49,7.71,3.98,0.06,20.1,-4.15,0.15,0.2,-12.08,16.79,0.87,-2.49,2.1,-2.59,10
2.31,-0.97,21.23,3.08,2.88,4.49,4.66,-1.08,21.04,4.1,-3.96,-7.08,-12.45,16.37,1.62,1.9,2.39,-1.42,10
2.93,-5.04,20.85,-18.75,44.14,-125.59,2.52,-0.24,20.57,3.66,-2.05,-2.2,-10.82,15.77,-0.38,41.89,-104.88,-2.59,11
3.16,-7.19,18.22,-52.05,2.88,-71.97,2.85,-0.31,20.84,-0.93,-3.66,-0.83,-8.81,14.19,2.52,24.8,-96.63,-8.69,11
3.65,-9.17,19.08,-27.49,1.17,-25.59,2.37,-1.15,20.89,0.83,0.39,1.37,-12.13,13.9,0.29,56.84,-113.09,-35.06,11
4.53,-9.85,19.56,-6.88,-6.88,-6.64,2.79,-0.17,20.97,1.76,-2.0,0.49,-8.6,13.18,4.53,-3.37,-88.18,-10.35,11
3.91,-8.18,20.37,12.26,-0.88,11.77,3.2,-0.64,20.73,5.22,-2.2,-1.27,-8.99,19.51,8.12,-2.44,-35.99,-2.1,11
4.9,-9.83,18.97,23.44,-3.66,49.95,2.83,0.21,20.55,1.66,-0.54,-1.86,-8.92,17.5,9.0,6.25,-7.57,2.05,11
4.19,-5.5,20.5,21.73,-12.55,70.75,2.79,-0.05,20.3,1.46,0.98,0.88,-9.47,17.98,7.3,-0.49,11.91,1.86,11
1.45,-5.66,19.1,63.38,4.64,84.67,3.2,0.39,20.66,1.27,-1.95,0.63,-8.22,17.06,7.68,-14.99,51.61,0.34,11
0.77,0.63,20.96,65.23,8.98,79.1,2.91,-0.47,20.68,-0.05,0.1,-0.39,-10.63,16.4,6.57,-48.05,61.67,2.25,11
-2.0,6.63,21.46,50.63,7.86,58.25,3.19,0.22,20.7,1.86,-0.29,1.66,-11.46,18.41,5.1,-2.64,93.41,12.26,11
-1.08,0.48,20.86,18.85,7.08,56.98,2.76,0.01,20.36,-0.2,0.59,-0.49,-15.28,19.85,3.52,8.25,91.89,11.08,11
-0.18,-0.41,21.24,-0.78,-4.2,20.7,2.69,-0.2,20.51,2.0,1.71,1.61,-18.48,24.18,1.09,11.03,56.69,8.89,11
0.64,-2.31,21.18,-3.13,-10.06,34.81,3.29,0.64,20.52,0.83,1.07,0.0,-14.09,18.66,1.24,-12.89,48.73,6.15,11
2.22,-2.18,21.51,2.83,-10.89,27.1,3.38,0.1,20.66,0.1,1.86,0.98,-13.55,16.21,1.68,2.83,17.68,7.52,11
2.57,-1.98,21.62,-0.39,-3.56,22.17,2.78,-0.01,20.65,-1.86,0.0,-0.2,-12.62,15.29,3.27,-35.6,17.58,16.75,11
1.34,-2.52,21.08,1.61,1.76,12.01,3.69,-0.52,21.13,0.29,-0.39,1.17,-11.86,15.87,3.72,-13.82,16.85,13.33,11
2.12,-2.25,21.87,4.3,-4.98,12.11,3.39,0.06,20.75,2.98,0.24,-2.15,-12.09,15.57,3.83,-21.19,28.91,2.88,11
1.36,-2.52,21.56,0.49,-0.63,5.13,3.06,0.39,20.62,2.34,-1.81,-2.25,-11.7,16.17,4.36,-15.53,4.59,3.32,11
0.8,-2.49,21.51,2.34,-2.15,2.15,3.3,0.19,20.6,1.56,-1.51,-1.95,-11.46,17.51,5.21,-7.72,8.4,3.27,11
0.59,-2.73,21.2,-1.95,0.88,8.06,2.29,0.28,20.43,0.68,0.44,-1.9,-12.19,16.25,5.29,-3.81,4.64,-0.2,11
1.72,-6.68,20.51,-50.68,4.83,-54.88,2.44,-6.97,20.33,-5.08,-8.59,3.22,-11.63,17.49,8.17,5.86,-33.15,-0.63,12
1.62,-9.16,20.06,-26.27,-4.98,-23.63,2.18,-6.34,19.86,8.2,-0.2,8.64,-11.05,15.07,9.08,4.1,-11.38,1.32,12
1.49,-9.44,19.76,-1.27,-2.83,-6.49,3.1,-6.8,20.28,12.94,-1.81,13.23,-12.21,14.09,8.06,-3.03,2.39,4.35,12
1.42,-8.7,20.19,10.69,-8.45,4.49,4.19,-11.06,20.81,25.29,-3.27,45.12,-12.02,15.58,8.18,1.17,10.69,2.59,12
1.13,-7.81,19.88,3.76,-5.18,12.65,3.9,-8.07,20.3,53.32,-0.73,87.7,-11.39,17.05,8.18,6.93,15.43,5.08,12
2.1,-6.7,20.29,12.65,-5.86,17.14,5.01,-4.25,19.34,40.14,-8.59,141.02,-9.44,15.76,8.73,-4.59,54.49,7.86,12
3.12,-4.95,19.63,45.41,-5.57,51.22,-0.56,-6.92,18.59,39.11,8.59,80.42,-6.83,13.56,5.83,-20.95,92.97,13.57,12
2.18,-3.84,19.92,71.0,-4.3,95.12,3.08,-2.56,20.41,-31.54,-4.59,58.74,-8.37,18.12,2.62,-49.41,118.41,23.24,12
1.24,-1.32,20.22,51.66,-17.14,133.79,2.76,-0.46,20.91,-10.5,-8.54,22.22,-6.1,15.89,0.97,37.74,82.18,2.34,12
-1.96,-3.54,17.84,63.33,13.09,86.18,3.26,-2.55,21.33,-6.64,-11.91,15.43,-9.78,10.71,0.58,-24.51,44.34,-2.88,12
-1.86,-0.35,19.98,7.52,25.34,50.2,3.48,0.05,20.61,-0.88,1.32,31.98,-11.46,13.95,0.53,-20.95,8.69,8.84,12
1.82,-0.92,20.42,-2.0,-6.45,27.73,2.58,0.2,20.76,-2.73,0.2,20.51,-11.59,12.98,1.71,-15.87,3.22,6.4,12
1.98,-3.58,21.05,-2.2,-9.37,13.96,3.2,-0.49,20.59,4.0,-5.18,18.02,-12.64,15.93,2.46,-30.32,23.83,4.2,12
2.2,-1.04,21.19,-2.3,-3.03,33.4,3.69,-1.12,20.67,-1.42,-6.79,9.13,-13.59,15.25,2.36,-20.17,16.89,3.17,12
1.1,-1.44,21.09,-2.78,-2.69,19.92,3.93,-1.04,20.81,0.2,0.0,8.74,-12.31,17.02,3.25,-8.64,13.53,6.3,12
2.08,-1.35,21.52,2.64,-7.13,19.53,4.17,-1.16,21.05,6.59,0.88,5.66,-12.6,15.61,3.47,-5.27,8.5,7.42,12
2.67,-2.29,20.91,0.68,-8.2,7.86,3.61,-0.88,20.63,8.79,-1.17,8.15,-11.85,16.69,3.83,-12.84,7.86,6.45,12
3.39,-2.05,21.41,1.22,-5.27,9.72,3.25,-0.04,20.19,7.81,2.49,9.77,-12.01,16.51,4.16,0.88,9.28,1.42,12
3.46,-2.21,21.33,6.2,-1.22,7.13,3.49,1.84,20.19,0.93,5.27,9.13,-12.26,14.43,4.24,-13.67,9.52,1.76,12
2.04,-1.91,21.11,10.11,-3.08,8.15,2.96,1.51,20.2,2.83,0.49,0.93,-12.29,17.2,4.24,-10.4,12.16,-2.34,12
2.32,5.02,22.48,-8.35,20.41,-75.39,8.09,-8.83,21.33,-88.09,-16.8,-131.15,-10.58,11.41,3.86,91.31,-118.6,-32.47,13
0.44,8.21,19.41,1.27,12.74,-176.37,4.96,-10.32,20.04,-40.38,-15.19,-60.89,-9.72,18.32,7.0,22.66,-68.26,0.68,13
3.48,-1.44,18.98,-86.38,10.99,-132.96,4.96,-13.07,20.51,-29.39,-6.88,-27.93,-8.8,19.6,10.0,35.45,-26.95,-0.63,13
2.38,-7.86,19.46,-45.9,15.67,-110.6,3.52,-16.5,17.93,-12.45,-23.83,26.42,-7.3,16.72,11.38,-20.02,25.29,10.5,13
3.1,-9.18,20.24,-9.47,3.17,-51.07,5.59,-12.12,17.97,60.6,-6.93,73.19,-10.43,19.85,7.11,-3.03,87.65,7.32,13
4.48,-16.28,16.99,-5.03,6.98,3.13,10.91,-10.43,16.32,150.73,12.79,145.7,-9.86,16.51,2.56,-16.31,162.06,13.53,13
3.29,-13.61,18.24,14.7,2.29,48.49,4.93,1.15,20.16,38.72,4.25,85.11,-17.8,20.65,-0.86,-25.78,88.62,2.98,13
7.03,-13.77,19.5,33.59,-16.16,96.39,3.18,3.81,19.69,5.62,1.12,39.16,-15.81,17.53,-0.23,-37.74,36.04,0.98,13
6.9,-5.51,22.09,8.45,-19.09,77.39,3.2,2.17,19.99,3.47,-1.95,13.48,-14.4,18.4,1.95,-13.87,15.19,2.69,13
2.79,3.43,21.4,7.62,5.96,35.21,3.86,-1.55,20.68,12.26,15.67,8.4,-13.1,16.19,3.59,0.29,16.36,-1.32,13
0.07,-1.02,21.33,-3.32,-2.15,9.57,4.12,0.07,21.5,2.25,-2.78,4.35,-14.57,15.06,2.42,-6.88,5.91,7.47,13
1.91,-3.41,21.46,-10.99,-2.69,2.73,4.46,-0.09,21.1,1.22,3.13,2.59,-13.75,17.35,3.05,-0.34,4.79,-0.29,13
-1.43,-1.77,20.73,-2.39,-4.1,5.47,2.73,-1.95,20.35,4.2,2.73,4.05,-12.5,15.83,3.65,3.27,3.13,-0.24,13
0.71,-1.42,21.74,3.76,-2.44,-1.46,2.53,-0.31,20.54,10.06,3.17,14.5,-13.56,14.88,3.3,-6.74,18.51,-1.22,13
0.13,-1.88,20.96,-2.15,6.35,-1.71,3.64,1.27,21.66,9.81,0.34,11.38,-15.08,16.06,2.35,-1.81,18.6,2.44,13
0.53,-3.07,20.68,3.56,0.0,7.18,2.6,1.03,20.54,1.9,13.18,14.11,-14.69,15.41,2.2,-15.14,17.68,-8.59,13
-0.92,-1.54,21.17,9.08,0.34,11.96,1.25,0.49,20.5,-2.25,8.4,13.38,-15.07,14.23,3.04,-10.35,14.26,-6.93,13
0.58,-1.05,21.83,0.15,5.37,15.48,1.12,0.53,20.66,-6.01,0.49,3.61,-16.02,14.66,2.41,-3.91,1.61,-2.39,13
-0.86,-1.28,20.59,-3.81,10.84,13.67,0.92,-0.71,20.88,-4.3,-0.49,0.39,-15.73,14.78,3.35,-5.91,0.83,-0.73,13
-1.35,-1.55,21.05,-5.03,3.03,14.21,0.29,-1.01,20.41,-4.15,-3.91,-0.1,-15.64,14.6,3.76,-5.91,-1.37,0.1,13
2.47,-10.11,19.03,-23.54,-2.44,-32.91,4.25,-6.32,19.21,-52.44,-6.64,-53.32,-10.5,13.05,9.51,6.88,-35.89,-7.23,14
1.86,-12.1,18.15,-17.29,0.59,-26.27,4.53,-8.4,17.8,-39.26,6.98,-37.6,-9.98,14.45,10.5,13.09,-27.59,-8.01,14
2.7,-13.47,18.15,-3.91,-2.0,-8.84,3.23,-9.87,17.21,-34.18,-0.29,-31.25,-9.48,13.15,11.99,4.15,-8.06,-1.27,14
3.84,-8.66,19.67,8.01,-7.62,3.47,4.04,-12.26,16.3,-23.78,4.64,-24.95,-10.81,16.3,10.2,11.91,2.78,4.1,14
3.45,-12.06,18.81,5.52,-3.47,6.54,4.64,-14.54,16.15,-8.55,-1.51,-6.98,-9.35,15.41,10.69,9.13,1.51,1.42,14
3.65,-13.98,18.17,29.64,-0.1,37.3,6.46,-12.55,17.73,4.3,-5.52,2.44,-6.77,15.35,10.95,7.03,35.74,0.73,14
3.02,-8.52,19.43,63.82,0.63,54.44,4.87,-14.53,17.14,-3.22,-2.78,6.4,-12.56,15.13,9.19,2.44,71.04,4.0,14
0.64,-4.97,19.0,52.29,1.27,78.96,4.3,-17.05,17.66,27.69,-2.15,28.66,-11.22,14.73,6.85,-23.78,85.35,4.1,14
3.12,-5.19,17.89,65.92,-16.5,132.47,6.92,-11.55,17.74,52.2,-5.32,46.14,-10.28,16.76,3.84,-34.96,124.61,25.68,14
1.37,9.77,19.23,116.5,-2.88,129.2,4.05,-10.48,17.14,56.79,-14.11,73.97,-18.13,22.73,0.03,53.86,156.69,21.29,14
3.02,1.28,20.95,-9.23,-1.76,78.47,5.95,-9.42,17.96,85.16,-15.62,121.88,-17.11,12.03,-1.53,-70.07,66.85,1.56,14
6.32,2.2,22.58,29.44,-41.7,30.13,4.29,2.41,15.7,161.47,7.81,131.59,-12.94,16.53,-1.1,13.62,44.73,20.31,14
4.76,-0.43,22.1,-12.55,-5.18,6.35,4.76,3.88,19.05,4.05,6.88,61.33,-12.39,15.04,0.15,-18.12,7.28,-1.86,14
3.79,-0.61,21.13,-5.81,0.39,-5.96,9.04,4.53,21.27,25.98,-9.57,27.73,-11.74,16.76,1.31,-7.03,2.15,-7.57,14
2.86,-2.85,21.2,-15.19,-13.09,-3.71,7.07,0.23,21.05,-7.28,8.25,4.3,-12.83,16.35,1.37,13.43,4.05,-4.0,14
2.3,-3.38,21.03,-2.39,0.24,-3.12,5.52,-1.35,20.5,-23.24,-4.44,3.66,-12.8,13.5,1.86,-5.62,-0.24,-2.69,14
3.07,-2.7,21.34,-1.42,1.66,0.49,6.25,-2.53,20.62,-18.95,-16.99,0.24,-13.87,15.74,1.48,-6.93,0.98,-2.54,14
1.58,-4.08,21.12,3.95,4.0,-6.05,5.03,-3.19,19.87,-10.55,-2.69,-4.74,-13.58,15.06,1.31,8.01,-2.1,-1.76,14
2.54,-3.26,21.67,-5.13,-8.5,5.13,4.22,-1.9,19.92,-6.05,4.93,-4.74,-13.03,18.52,0.57,-11.43,2.49,1.22,14
1.68,-1.35,21.11,9.03,-4.0,1.32,5.31,-3.28,20.37,3.61,8.3,-9.08,-13.69,15.9,0.46,9.81,7.47,0.34,14
-1.55,-7.47,18.7,-23.29,-3.27,-35.3,6.53,-13.25,19.09,-35.94,-21.63,-12.55,-9.23,17.12,4.85,-3.86,-3.08,3.08,15
-1.86,-2.79,21.32,-12.5,-9.96,-28.52,7.32,-8.52,16.96,-9.18,-12.65,-7.18,-8.73,17.8,4.64,-2.78,1.37,4.15,15
2.71,-8.54,19.05,-11.33,-10.99,-24.85,6.98,-8.16,17.77,13.13,-7.37,23.83,-8.21,19.25,4.39,-16.85,20.85,-9.86,15
3.38,-10.61,19.39,31.35,-11.67,-2.25,4.36,-12.63,17.61,-26.42,28.71,43.26,-5.48,17.81,5.27,-36.82,42.04,-5.81,15
2.87,-10.85,19.13,2.15,-17.72,-8.11,2.25,-15.29,14.56,21.92,-6.15,114.75,-1.13,13.48,5.66,-53.56,99.71,4.83,15
3.21,-11.67,18.74,-11.28,-6.84,21.44,5.48,-14.24,20.55,14.55,-15.28,115.72,-8.27,4.97,5.07,-58.01,151.81,0.2,15
2.7,-13.1,18.4,2.15,-6.49,62.21,0.4,-7.47,19.26,79.83,12.74,105.47,-9.27,6.72,-0.1,-11.87,68.9,-1.17,15
3.81,-13.93,17.17,50.39,-48.93,137.7,-2.95,1.06,16.81,65.92,-50.73,93.7,-10.83,20.16,-3.24,41.55,105.81,-28.22,15
9.12,-8.51,19.22,131.93,-34.23,126.51,13.62,5.1,20.07,9.47,0.34,21.0,-13.62,5.92,-4.43,-48.58,39.31,-14.6,15
1.87,-5.71,16.46,88.87,50.1,103.86,7.6,6.44,18.96,11.18,11.62,1.22,-16.21,14.82,-5.96,-17.77,11.28,-9.67,15
-0.54,3.29,19.17,31.2,-2.44,88.62,4.87,4.29,18.87,30.13,21.0,-7.81,-14.78,17.48,-4.26,28.37,2.15,-8.15,15
3.45,0.94,21.39,-13.62,-23.54,30.42,4.61,4.52,19.11,13.72,18.51,-1.76,-15.91,15.03,-4.69,21.78,5.42,-7.81,15
2.87,4.7,20.03,-7.72,-1.32,5.86,4.06,5.27,19.47,10.74,3.76,1.22,-15.08,13.96,-3.97,9.08,8.64,-2.88,15
-0.07,6.98,19.29,4.78,5.57,4.1,4.08,4.55,19.6,8.5,1.66,1.9,-14.81,13.5,-3.97,2.73,8.01,-3.22,15
-0.04,6.46,20.18,1.56,14.94,1.32,3.38,3.7,19.55,0.15,7.86,6.01,-13.53,12.37,-3.19,-11.33,1.66,-3.61,15
-0.75,6.49,20.34,8.25,4.54,3.13,4.81,3.67,19.86,-1.9,3.03,8.69,-13.89,13.76,-3.57,-12.16,2.44,1.37,15
-0.32,6.55,20.31,4.3,1.61,4.1,3.73,3.7,19.64,-6.01,4.49,6.79,-14.55,13.62,-3.53,-7.52,0.1,0.15,15
-0.36,4.23,20.0,6.93,5.66,8.59,4.85,3.3,20.11,-3.86,-1.12,2.25,-15.32,13.61,-3.58,-2.73,1.42,0.78,15
1.0,4.32,20.39,-0.1,-2.39,9.03,3.5,3.21,19.71,-11.23,2.69,3.42,-14.9,14.31,-3.49,-3.76,-1.81,0.0,15
0.12,4.18,20.49,-2.15,1.66,6.2,3.59,3.22,20.03,-4.05,-3.17,0.93,-14.79,12.84,-2.41,0.1,4.05,2.64,15
4.3,-2.58,18.9,-61.28,21.44,-152.98,3.84,-5.02,16.84,-37.21,14.4,-100.24,-7.26,21.08,6.83,22.51,-40.33,-2.98,16
0.04,-4.33,17.56,-38.33,3.96,-107.37,9.21,-7.48,18.47,-16.65,-9.28,-47.02,-5.36,18.29,8.42,17.68,-13.87,4.98,16
4.52,-7.25,19.82,-45.36,-7.91,-57.08,9.05,-8.5,14.48,-36.08,5.37,-46.48,-5.9,18.33,6.63,0.63,20.8,-2.0,16
4.16,-7.6,16.4,-61.72,-2.54,-44.78,6.07,-14.87,16.0,10.5,-9.96,-4.44,-7.68,17.66,4.62,-7.42,53.81,-6.35,16
6.62,-13.73,16.86,-13.43,-6.93,-17.63,6.24,-9.82,16.77,28.47,-0.83,26.81,-7.54,17.99,2.96,2.44,108.15,-19.78,16
6.28,-11.06,17.54,10.4,0.98,21.24,6.83,-8.26,17.66,44.19,0.73,56.3,-13.48,21.87,-0.5,-25.39,95.41,-11.28,16
6.17,-9.55,18.45,42.58,4.39,58.4,6.74,-10.77,17.31,83.89,-6.59,103.71,-15.38,21.16,-2.76,-33.89,106.84,-10.6,16
4.94,-5.5,17.52,68.21,2.78,91.94,6.88,2.4,18.89,77.44,-4.25,86.33,-17.08,21.28,-4.21,-13.92,130.91,-5.03,16
3.54,0.23,22.02,44.68,-0.29,84.96,7.42,2.11,18.91,63.13,4.3,73.83,-13.58,13.66,-3.93,-52.44,84.72,-9.18,16
0.8,3.83,21.9,65.38,0.0,89.94,6.43,6.95,17.91,139.31,12.4,102.54,-11.55,14.44,-5.15,-44.29,41.89,-3.86,16
-1.49,5.62,22.45,74.37,8.11,116.65,5.79,2.86,19.27,26.51,-4.0,65.58,-12.27,18.2,-3.82,-14.8,10.6,-4.83,16
0.61,2.44,20.8,32.23,3.52,74.02,7.33,4.69,20.51,-0.2,-4.79,44.14,-10.84,18.36,-2.32,19.92,6.3,2.88,16
6.06,2.55,21.14,13.57,1.66,43.46,3.31,4.53,18.98,-16.8,4.39,11.96,-11.79,16.24,-2.47,19.63,2.44,-4.83,16
3.96,2.57,20.23,-0.1,1.37,11.04,4.62,3.77,19.75,-0.54,-3.12,7.47,-12.4,16.27,-1.94,-12.11,-0.44,-4.15,16
3.99,2.01,20.73,3.71,-2.49,2.15,3.97,3.33,19.89,1.17,3.52,-0.88,-11.98,19.51,-2.92,10.99,0.0,-3.71,16
3.21,1.16,21.19,1.46,2.88,-1.27,3.85,-0.51,20.52,-4.74,1.76,-1.22,-12.88,16.29,-2.23,17.19,2.69,-3.47,16
3.52,0.84,20.64,-4.0,4.49,3.42,3.53,1.71,19.6,-8.4,1.95,2.54,-12.61,15.1,-1.69,4.78,1.66,0.1,16
2.79,1.58,20.63,-2.0,2.15,0.78,3.14,1.43,19.98,-6.01,1.07,-3.22,-11.08,17.78,-2.07,-3.42,2.69,0.88,16
2.88,0.95,20.86,-0.0,0.88,-3.52,3.65,0.46,20.24,-4.15,-1.37,-2.44,-12.03,16.23,-2.4,7.47,-1.32,-1.86,16
2.87,-0.19,21.13,-0.83,-0.78,-2.44,4.47,1.44,20.26,-1.51,4.05,4.98,-12.36,16.33,-2.14,-1.07,0.63,1.66,16
2.06,-5.14,20.48,6.69,-1.32,0.98,6.45,-0.97,20.53,10.89,-8.11,3.86,-9.34,18.43,0.91,3.91,1.56,-1.46,17
5.11,-5.59,20.7,0.1,-7.71,0.73,6.46,-1.63,21.08,-0.83,-9.72,5.22,-9.19,17.02,0.89,-1.61,2.2,-0.88,17
3.72,-5.3,20.95,0.63,-6.59,1.07,5.55,0.54,19.85,-15.87,-1.42,2.05,-9.27,18.02,1.12,-0.88,2.44,-1.03,17
3.61,-6.01,20.39,-1.51,-2.0,1.76,4.69,0.35,19.67,-10.84,-3.17,1.71,-9.6,18.43,0.32,-0.15,2.29,-1.07,17
3.56,-5.65,20.54,1.03,-2.49,1.22,5.78,1.43,20.02,25.24,-0.44,6.1,-9.64,19.25,-0.22,10.99,-8.54,1.12,17
3.61,-5.1,20.66,0.88,-2.93,1.12,5.88,1.99,19.16,4.88,2.78,4.39,-9.37,19.05,-1.86,3.27,-26.71,-1.22,17
3.01,-4.92,22.02,6.54,1.56,5.96,5.29,2.21,19.06,3.81,5.13,0.83,-8.5,18.14,-0.71,0.68,-46.44,-16.75,17
5.16,-3.27,21.19,-2.69,10.94,-16.94,5.64,2.23,19.27,0.15,6.15,3.52,-8.46,17.4,1.18,22.12,-61.96,1.9,17
5.16,-3.22,21.04,-17.92,19.19,-36.33,5.11,2.44,19.32,3.42,5.18,4.44,-9.0,14.06,4.43,-4.59,-45.46,13.38,17
3.46,-3.46,18.7,-21.24,8.15,-61.72,6.33,1.25,19.78,0.05,-0.63,4.44,-6.68,17.25,7.37,17.14,-23.29,31.54,17
1.74,-8.82,18.4,-32.18,-4.98,-57.37,6.34,0.58,20.12,-2.1,-2.15,3.52,-1.41,21.27,9.82,8.11,10.3,3.52,17
1.39,-12.27,17.09,-26.17,-31.59,-48.19,5.47,0.19,19.83,-4.35,3.47,0.34,-4.79,20.77,3.7,9.57,64.84,-16.55,17
11.39,-16.09,15.43,7.71,-26.27,-14.6,5.96,0.02,20.08,-6.35,0.73,5.76,-5.64,19.46,0.81,-16.99,77.78,-22.41,17
11.63,-13.82,15.79,23.44,-9.37,42.04,6.39,0.09,20.26,-8.4,-3.03,10.45,-5.78,19.78,-1.29,-17.53,82.76,-23.78,17
7.57,-6.31,17.28,23.97,-4.2,64.4,5.26,0.67,19.63,-0.83,-1.46,0.63,-5.08,18.54,-3.29,-26.9,115.09,-15.82,17
8.0,-3.37,18.44,66.8,3.56,84.03,5.04,-0.23,19.84,-1.22,-0.68,-0.44,-4.69,14.69,-3.47,-50.83,102.73,-25.39,17
5.43,-5.94,17.95,55.03,4.69,110.55,5.34,0.74,19.52,1.42,1.86,0.15,-4.91,13.16,-4.01,-49.22,75.0,-21.39,17
5.49,0.24,20.37,47.12,-21.73,87.7,5.25,0.58,19.29,2.98,2.1,1.51,-9.6,16.6,-6.1,-56.74,50.63,-13.72,17
